x,m,v_x,v_y
9.394839286804199219e+00,7.078404426574707031e-01,1.062791705131530762e+00,8.364883661270141602e-01
5.978728771209716797e+00,8.060152530670166016e-01,5.582284450531005859e+00,3.921637535095214844e+00
6.567097187042236328e+00,8.060152530670166016e-01,4.383632183074951172e+00,3.053630352020263672e+00
7.396777153015136719e+00,8.060152530670166016e-01,3.122165441513061523e+00,2.169611215591430664e+00
8.177552223205566406e+00,8.060152530670166016e-01,2.215969324111938477e+00,1.561656355857849121e+00
8.853257179260253906e+00,8.060152530670166016e-01,1.553034424781799316e+00,1.140215396881103516e+00
9.389953613281250000e+00,8.060152530670166016e-01,1.068654417991638184e+00,8.406767845153808594e-01
9.801354408264160156e+00,8.060152530670166016e-01,6.995484828948974609e-01,5.978524088859558105e-01
1.007538986206054688e+01,8.060152530670166016e-01,4.084570407867431641e-01,3.637916445732116699e-01
1.010343647003173828e+01,8.060152530670166016e-01,3.657803237438201904e-01,3.254237174987792969e-01
9.957081794738769531e+00,8.060152530670166016e-01,5.174466371536254883e-01,4.570769965648651123e-01
9.766978263854980469e+00,8.060152530670166016e-01,7.332112789154052734e-01,6.192934513092041016e-01
9.569552421569824219e+00,8.060152530670166016e-01,9.130304455757141113e-01,7.398663163185119629e-01
9.368791580200195312e+00,8.060152530670166016e-01,1.091252446174621582e+00,8.537285327911376953e-01
9.172399520874023438e+00,8.060152530670166016e-01,1.263861060142517090e+00,9.614443778991699219e-01
8.993761062622070312e+00,8.060152530670166016e-01,1.424118518829345703e+00,1.062882781028747559e+00
8.674445152282714844e+00,8.060152530670166016e-01,1.723421692848205566e+00,1.247643947601318359e+00
8.468706130981445312e+00,8.060152530670166016e-01,1.913031220436096191e+00,1.369174361228942871e+00
8.413001060485839844e+00,8.060152530670166016e-01,1.979067921638488770e+00,1.410253047943115234e+00
8.394237518310546875e+00,8.060152530670166016e-01,1.974101305007934570e+00,1.405916929244995117e+00
8.398757934570312500e+00,8.060152530670166016e-01,1.986477136611938477e+00,1.414445161819458008e+00
8.390581130981445312e+00,8.060152530670166016e-01,1.951327323913574219e+00,1.390074968338012695e+00
8.315823554992675781e+00,8.060152530670166016e-01,2.072632551193237305e+00,1.469520688056945801e+00
4.217928409576416016e+00,9.041898846626281738e-01,1.271859169006347656e+01,9.342391014099121094e+00
4.870010852813720703e+00,9.041898846626281738e-01,9.098754882812500000e+00,6.488563060760498047e+00
5.591804504394531250e+00,9.041898846626281738e-01,6.569876194000244141e+00,4.652884483337402344e+00
6.196411132812500000e+00,9.041898846626281738e-01,5.098709583282470703e+00,3.561849832534790039e+00
6.728808403015136719e+00,9.041898846626281738e-01,4.103618621826171875e+00,2.854046106338500977e+00
7.157101631164550781e+00,9.041898846626281738e-01,3.444689273834228516e+00,2.389398097991943359e+00
7.462952613830566406e+00,9.041898846626281738e-01,3.033865690231323242e+00,2.108827590942382812e+00
7.674900054931640625e+00,9.041898846626281738e-01,2.769637823104858398e+00,1.927903413772583008e+00
7.804677009582519531e+00,9.041898846626281738e-01,2.623078346252441406e+00,1.830712080001831055e+00
7.858302593231201172e+00,9.041898846626281738e-01,2.552048921585083008e+00,1.782310485839843750e+00
7.847209930419921875e+00,9.041898846626281738e-01,2.569302082061767578e+00,1.794123172760009766e+00
7.782444477081298828e+00,9.041898846626281738e-01,2.634773015975952148e+00,1.836453437805175781e+00
7.676405906677246094e+00,9.041898846626281738e-01,2.767234086990356445e+00,1.926237702369689941e+00
7.538282394409179688e+00,9.041898846626281738e-01,2.936138391494750977e+00,2.040837526321411133e+00
7.379858970642089844e+00,9.041898846626281738e-01,3.141565084457397461e+00,2.182374000549316406e+00
7.209622859954833984e+00,9.041898846626281738e-01,3.370753049850463867e+00,2.338440895080566406e+00
7.031051158905029297e+00,9.041898846626281738e-01,3.623625755310058594e+00,2.512460708618164062e+00
6.844757080078125000e+00,9.041898846626281738e-01,3.906497955322265625e+00,2.709290027618408203e+00
6.672126293182373047e+00,9.041898846626281738e-01,4.194216728210449219e+00,2.915158987045288086e+00
