x,m,v_x,v_y
2.971735000610351562e+00,1.296887516975402832e+00,2.112224769592285156e+01,1.766674423217773438e+01
2.944070577621459961e+00,1.296887516975402832e+00,2.186850547790527344e+01,1.824605369567871094e+01
2.916760444641113281e+00,1.296887516975402832e+00,2.259736251831054688e+01,1.880692863464355469e+01
2.875905990600585938e+00,1.296887516975402832e+00,2.374424934387207031e+01,1.968525505065917969e+01
2.806125640869140625e+00,1.296887516975402832e+00,2.592105865478515625e+01,2.131815910339355469e+01
2.704031467437744141e+00,1.296887516975402832e+00,2.988757324218750000e+01,2.459511375427246094e+01
2.661419868469238281e+00,1.296887516975402832e+00,3.138971138000488281e+01,2.582528877258300781e+01
9.577916264533996582e-01,1.395061492919921875e+00,2.538443450927734375e+02,2.749909057617187500e+02
1.541774511337280273e+00,1.395061492919921875e+00,1.035160217285156250e+02,9.478777313232421875e+01
1.774754524230957031e+00,1.395061492919921875e+00,7.719773101806640625e+01,6.500214385986328125e+01
1.946817755699157715e+00,1.395061492919921875e+00,6.420294189453125000e+01,5.210166931152343750e+01
2.072689533233642578e+00,1.395061492919921875e+00,5.620890045166015625e+01,4.540806961059570312e+01
2.148330211639404297e+00,1.395061492919921875e+00,5.224164962768554688e+01,4.216966247558593750e+01
2.192781448364257812e+00,1.395061492919921875e+00,5.017799377441406250e+01,4.088790130615234375e+01
2.197346210479736328e+00,1.395061492919921875e+00,4.995075607299804688e+01,4.073122787475585938e+01
2.182994127273559570e+00,1.395061492919921875e+00,5.063479995727539062e+01,4.119097900390625000e+01
2.157247304916381836e+00,1.395061492919921875e+00,5.179082107543945312e+01,4.184030532836914062e+01
2.133975505828857422e+00,1.395061492919921875e+00,5.296265411376953125e+01,4.275154876708984375e+01
2.105198383331298828e+00,1.395061492919921875e+00,5.439759445190429688e+01,4.390211868286132812e+01
2.065844058990478516e+00,1.395061492919921875e+00,5.649551010131835938e+01,4.556237792968750000e+01
2.020551204681396484e+00,1.395061492919921875e+00,5.925078201293945312e+01,4.798949432373046875e+01
1.956009030342102051e+00,1.395061492919921875e+00,6.359019851684570312e+01,5.170510101318359375e+01
1.883456826210021973e+00,1.395061492919921875e+00,6.876728057861328125e+01,5.661820220947265625e+01
7.994726300239562988e-01,1.493236899375915527e+00,3.662829284667968750e+02,4.236021118164062500e+02
9.512313604354858398e-01,1.493236899375915527e+00,1.912806549072265625e+02,2.019270172119140625e+02
1.120230913162231445e+00,1.493236899375915527e+00,1.921722412109375000e+02,1.972258300781250000e+02
1.363661766052246094e+00,1.493236899375915527e+00,1.319703369140625000e+02,1.258994445800781250e+02
1.436468839645385742e+00,1.493236899375915527e+00,9.214479827880859375e+01,8.624610137939453125e+01
1.485718369483947754e+00,1.493236899375915527e+00,1.077126770019531250e+02,9.984198760986328125e+01
1.507955193519592285e+00,1.493236899375915527e+00,1.075559844970703125e+02,9.896862030029296875e+01
1.509664058685302734e+00,1.493236899375915527e+00,1.072881546020507812e+02,9.868074798583984375e+01
1.495414733886718750e+00,1.493236899375915527e+00,1.093514480590820312e+02,1.009527206420898438e+02
1.472754240036010742e+00,1.493236899375915527e+00,8.869464111328125000e+01,8.243523406982421875e+01
1.438169121742248535e+00,1.493236899375915527e+00,9.575589752197265625e+01,8.947164916992187500e+01
1.396226763725280762e+00,1.493236899375915527e+00,1.248475036621093750e+02,1.180733871459960938e+02
6.664751172065734863e-01,1.591411471366882324e+00,4.826103515625000000e+02,5.930202636718750000e+02
7.808398604393005371e-01,1.591411471366882324e+00,3.715383911132812500e+02,4.341958618164062500e+02
8.505171537399291992e-01,1.591411471366882324e+00,3.069854736328125000e+02,3.452803649902343750e+02
9.035503268241882324e-01,1.591411471366882324e+00,2.876509094238281250e+02,3.195438842773437500e+02
9.357998967170715332e-01,1.591411471366882324e+00,2.706847839355468750e+02,2.975934753417968750e+02
9.417307376861572266e-01,1.591411471366882324e+00,2.259934234619140625e+02,2.469827423095703125e+02
9.230538010597229004e-01,1.591411471366882324e+00,1.544988555908203125e+02,1.598289184570312500e+02
9.845570325851440430e-01,1.591411471366882324e+00,2.321748809814453125e+02,2.399498138427734375e+02
3.552194833755493164e+00,2.043280363082885742e+00,8.197263717651367188e+00,8.085355758666992188e+00
3.279262542724609375e+00,2.043280363082885742e+00,1.392056179046630859e+01,1.231531238555908203e+01
