x,m,v_x,v_y
4.158860206604003906e+00,1.002363920211791992e+00,1.195259571075439453e+01,9.092370986938476562e+00
5.012080192565917969e+00,1.002363920211791992e+00,6.424845218658447266e+00,5.224704742431640625e+00
5.917923450469970703e+00,1.002363920211791992e+00,2.342416048049926758e+00,2.285547733306884766e+00
2.433392524719238281e+00,1.100538134574890137e+00,4.017745971679687500e+01,3.286146163940429688e+01
2.936086893081665039e+00,1.100538134574890137e+00,2.729010009765625000e+01,2.117598342895507812e+01
3.640546560287475586e+00,1.100538134574890137e+00,1.676111221313476562e+01,1.278268623352050781e+01
4.403376579284667969e+00,1.100538134574890137e+00,1.020497131347656250e+01,7.860922336578369141e+00
5.036557197570800781e+00,1.100538134574890137e+00,6.342834472656250000e+00,5.155905723571777344e+00
5.557270526885986328e+00,1.100538134574890137e+00,3.868353843688964844e+00,3.397608757019042969e+00
5.944254875183105469e+00,1.100538134574890137e+00,2.205186605453491211e+00,2.173757553100585938e+00
6.153238773345947266e+00,1.100538134574890137e+00,1.195867180824279785e+00,1.237912178039550781e+00
6.181836605072021484e+00,1.100538134574890137e+00,9.362555146217346191e-01,9.486258625984191895e-01
6.131514549255371094e+00,1.100538134574890137e+00,1.344519495964050293e+00,1.387286663055419922e+00
6.056470870971679688e+00,1.100538134574890137e+00,1.725603580474853516e+00,1.765526533126831055e+00
5.951644897460937500e+00,1.100538134574890137e+00,2.183711528778076172e+00,2.152081489562988281e+00
5.852621078491210938e+00,1.100538134574890137e+00,2.642647027969360352e+00,2.522118091583251953e+00
5.763308525085449219e+00,1.100538134574890137e+00,3.032601118087768555e+00,2.812435626983642578e+00
5.692765235900878906e+00,1.100538134574890137e+00,3.283293247222900391e+00,2.986367225646972656e+00
5.638534545898437500e+00,1.100538134574890137e+00,3.538742780685424805e+00,3.167203187942504883e+00
5.601094245910644531e+00,1.100538134574890137e+00,3.580726146697998047e+00,3.177370548248291016e+00
5.565044879913330078e+00,1.100538134574890137e+00,3.827390909194946289e+00,3.366609334945678711e+00
5.499600410461425781e+00,1.100538134574890137e+00,4.095579147338867188e+00,3.544004917144775391e+00
5.385176181793212891e+00,1.100538134574890137e+00,4.593169689178466797e+00,3.891360998153686523e+00
5.257385253906250000e+00,1.100538134574890137e+00,5.170684337615966797e+00,4.279220581054687500e+00
2.003575086593627930e+00,1.198712706565856934e+00,5.983695983886718750e+01,5.179735183715820312e+01
2.581440925598144531e+00,1.198712706565856934e+00,3.583802795410156250e+01,2.906625747680664062e+01
3.166237831115722656e+00,1.198712706565856934e+00,2.310674095153808594e+01,1.759335517883300781e+01
3.654858112335205078e+00,1.198712706565856934e+00,1.661181259155273438e+01,1.266777610778808594e+01
4.064430236816406250e+00,1.198712706565856934e+00,1.271766853332519531e+01,9.724490165710449219e+00
4.364730358123779297e+00,1.198712706565856934e+00,1.042596149444580078e+01,7.997393131256103516e+00
4.574375629425048828e+00,1.198712706565856934e+00,9.021492958068847656e+00,7.022003173828125000e+00
4.689623355865478516e+00,1.198712706565856934e+00,8.347146034240722656e+00,6.533310413360595703e+00
4.735059738159179688e+00,1.198712706565856934e+00,8.071703910827636719e+00,6.339364528656005859e+00
4.726538181304931641e+00,1.198712706565856934e+00,8.098564147949218750e+00,6.354662895202636719e+00
4.679505348205566406e+00,1.198712706565856934e+00,8.410118103027343750e+00,6.579780101776123047e+00
4.607757568359375000e+00,1.198712706565856934e+00,8.808034896850585938e+00,6.873236656188964844e+00
4.522357940673828125e+00,1.198712706565856934e+00,9.350391387939453125e+00,7.266849994659423828e+00
4.430033683776855469e+00,1.198712706565856934e+00,1.000572681427001953e+01,7.722165107727050781e+00
4.343928813934326172e+00,1.198712706565856934e+00,1.060518836975097656e+01,8.134676933288574219e+00
4.268270492553710938e+00,1.198712706565856934e+00,1.111075496673583984e+01,8.480859756469726562e+00
4.207723617553710938e+00,1.198712706565856934e+00,1.157219696044921875e+01,8.817220687866210938e+00
4.163855552673339844e+00,1.198712706565856934e+00,1.190785789489746094e+01,9.058715820312500000e+00
4.128942489624023438e+00,1.198712706565856934e+00,1.220396709442138672e+01,9.284424781799316406e+00
4.088119506835937500e+00,1.198712706565856934e+00,1.251537418365478516e+01,9.547533988952636719e+00
4.016021728515625000e+00,1.198712706565856934e+00,1.308923149108886719e+01,9.979077339172363281e+00
3.906651973724365234e+00,1.198712706565856934e+00,1.407832622528076172e+01,1.074324893951416016e+01
1.161779522895812988e+00,1.296887516975402832e+00,1.737267456054687500e+02,1.769548034667968750e+02
1.574588298797607422e+00,1.296887516975402832e+00,8.542592620849609375e+01,7.849050903320312500e+01
2.061351299285888672e+00,1.296887516975402832e+00,5.644348144531250000e+01,4.847705078125000000e+01
2.472671985626220703e+00,1.296887516975402832e+00,3.895204544067382812e+01,3.181258392333984375e+01
2.781109571456909180e+00,1.296887516975402832e+00,3.060603332519531250e+01,2.417964553833007812e+01
3.021481990814208984e+00,1.296887516975402832e+00,2.555157852172851562e+01,1.963294410705566406e+01
3.187864065170288086e+00,1.296887516975402832e+00,2.277529907226562500e+01,1.733479118347167969e+01
3.283651351928710938e+00,1.296887516975402832e+00,2.125941085815429688e+01,1.614479446411132812e+01
3.315293073654174805e+00,1.296887516975402832e+00,2.078562927246093750e+01,1.574085140228271484e+01
3.301501274108886719e+00,1.296887516975402832e+00,2.099535179138183594e+01,1.592552661895751953e+01
3.250991582870483398e+00,1.296887516975402832e+00,2.171091651916503906e+01,1.643525695800781250e+01
3.201955795288085938e+00,1.296887516975402832e+00,2.253683662414550781e+01,1.718906402587890625e+01
3.146090984344482422e+00,1.296887516975402832e+00,2.346447181701660156e+01,1.794381523132324219e+01
3.091114521026611328e+00,1.296887516975402832e+00,2.436978721618652344e+01,1.862387657165527344e+01
3.054849624633789062e+00,1.296887516975402832e+00,2.503765487670898438e+01,1.927837181091308594e+01
3.016390800476074219e+00,1.296887516975402832e+00,2.572105979919433594e+01,1.976399230957031250e+01
2.988142251968383789e+00,1.296887516975402832e+00,2.628665542602539062e+01,2.035318946838378906e+01
2.939386367797851562e+00,1.296887516975402832e+00,2.721190834045410156e+01,2.108152198791503906e+01
2.867714881896972656e+00,1.296887516975402832e+00,2.837181472778320312e+01,2.214153480529785156e+01
2.761146068572998047e+00,1.296887516975402832e+00,3.107415008544921875e+01,2.464573478698730469e+01
2.713866233825683594e+00,1.296887516975402832e+00,3.220269775390625000e+01,2.560488891601562500e+01
7.392120957374572754e-01,1.395061492919921875e+00,3.983889160156250000e+02,4.574602661132812500e+02
9.514208436012268066e-01,1.395061492919921875e+00,2.561599731445312500e+02,2.745299987792968750e+02
1.238002419471740723e+00,1.395061492919921875e+00,1.261139526367187500e+02,1.245113983154296875e+02
1.544608354568481445e+00,1.395061492919921875e+00,9.788219451904296875e+01,9.047464752197265625e+01
1.802470207214355469e+00,1.395061492919921875e+00,7.375166320800781250e+01,6.565191650390625000e+01
2.011164665222167969e+00,1.395061492919921875e+00,5.933450317382812500e+01,5.129323959350585938e+01
2.147822380065917969e+00,1.395061492919921875e+00,5.190982818603515625e+01,4.415052032470703125e+01
2.226562976837158203e+00,1.395061492919921875e+00,4.819017410278320312e+01,4.054553604125976562e+01
2.262647628784179688e+00,1.395061492919921875e+00,4.521889114379882812e+01,3.785446929931640625e+01
2.266830444335937500e+00,1.395061492919921875e+00,4.574507141113281250e+01,3.826731491088867188e+01
2.254138469696044922e+00,1.395061492919921875e+00,4.692694473266601562e+01,3.930088043212890625e+01
2.234766721725463867e+00,1.395061492919921875e+00,4.779842758178710938e+01,4.016232681274414062e+01
2.210992336273193359e+00,1.395061492919921875e+00,4.887075805664062500e+01,4.118144607543945312e+01
2.181478738784790039e+00,1.395061492919921875e+00,5.019363784790039062e+01,4.245116043090820312e+01
2.143316745758056641e+00,1.395061492919921875e+00,5.207917022705078125e+01,4.429915237426757812e+01
2.090556621551513672e+00,1.395061492919921875e+00,5.477174758911132812e+01,4.687022781372070312e+01
2.018842458724975586e+00,1.395061492919921875e+00,5.877081298828125000e+01,5.071426391601562500e+01
1.934300184249877930e+00,1.395061492919921875e+00,6.417418670654296875e+01,5.610602569580078125e+01
9.499928355216979980e-01,1.493236899375915527e+00,2.524641113281250000e+02,2.667572326660156250e+02
1.120703339576721191e+00,1.493236899375915527e+00,1.818792266845703125e+02,1.870519866943359375e+02
1.253751277923583984e+00,1.493236899375915527e+00,1.399490051269531250e+02,1.368056793212890625e+02
1.342586278915405273e+00,1.493236899375915527e+00,1.289899444580078125e+02,1.209107131958007812e+02
1.442865610122680664e+00,1.493236899375915527e+00,1.065829925537109375e+02,1.006600723266601562e+02
1.491367697715759277e+00,1.493236899375915527e+00,1.043421401977539062e+02,9.733452606201171875e+01
1.514115571975708008e+00,1.493236899375915527e+00,9.589707946777343750e+01,8.903398132324218750e+01
1.515692949295043945e+00,1.493236899375915527e+00,9.625511169433593750e+01,8.931390380859375000e+01
1.502400636672973633e+00,1.493236899375915527e+00,9.306905364990234375e+01,8.658119964599609375e+01
1.479784250259399414e+00,1.493236899375915527e+00,1.067159805297851562e+02,9.997193908691406250e+01
1.445381283760070801e+00,1.493236899375915527e+00,1.069558944702148438e+02,1.009273681640625000e+02
1.389601111412048340e+00,1.493236899375915527e+00,1.226796646118164062e+02,1.157367019653320312e+02
6.660236716270446777e-01,1.591411471366882324e+00,4.809897155761718750e+02,5.917324829101562500e+02
8.868561387062072754e-01,1.591411471366882324e+00,2.856969909667968750e+02,3.116187133789062500e+02
9.321797490119934082e-01,1.591411471366882324e+00,2.708208618164062500e+02,2.960752258300781250e+02
9.450514912605285645e-01,1.591411471366882324e+00,2.552771911621093750e+02,2.720294494628906250e+02
9.955865144729614258e-01,1.591411471366882324e+00,1.529876098632812500e+02,1.609916076660156250e+02
6.082589149475097656e+00,1.843156337738037109e+00,1.636919379234313965e+00,1.680851221084594727e+00
5.629190444946289062e+00,1.843156337738037109e+00,3.571615219116210938e+00,3.188319444656372070e+00
5.221509933471679688e+00,1.843156337738037109e+00,5.358559131622314453e+00,4.425511360168457031e+00
4.966409206390380859e+00,1.843156337738037109e+00,6.763396739959716797e+00,5.473382949829101562e+00
5.012179851531982422e+00,1.843156337738037109e+00,6.378330230712890625e+00,5.185009956359863281e+00
6.158690452575683594e+00,2.043280363082885742e+00,1.168375611305236816e+00,1.213022947311401367e+00
5.641885757446289062e+00,2.043280363082885742e+00,3.526539564132690430e+00,3.158636093139648438e+00
5.070841789245605469e+00,2.043280363082885742e+00,6.151066780090332031e+00,5.019358634948730469e+00
4.542251586914062500e+00,2.043280363082885742e+00,9.189225196838378906e+00,7.147159576416015625e+00
4.055612564086914062e+00,2.043280363082885742e+00,1.278753471374511719e+01,9.777377128601074219e+00
3.640818119049072266e+00,2.043280363082885742e+00,1.675906562805175781e+01,1.278146076202392578e+01
3.374590873718261719e+00,2.043280363082885742e+00,1.996100616455078125e+01,1.512278652191162109e+01
3.333401203155517578e+00,2.043280363082885742e+00,2.033752250671386719e+01,1.531145668029785156e+01
6.079435348510742188e+00,2.243404865264892578e+00,1.648308634757995605e+00,1.691594004631042480e+00
5.507413387298583984e+00,2.243404865264892578e+00,4.081481933593750000e+00,3.537179470062255859e+00
4.923072814941406250e+00,2.243404865264892578e+00,6.972300529479980469e+00,5.613201141357421875e+00
4.363640308380126953e+00,2.243404865264892578e+00,1.043804740905761719e+01,8.006605148315429688e+00
3.817127704620361328e+00,2.243404865264892578e+00,1.494230175018310547e+01,1.140614509582519531e+01
3.345128297805786133e+00,2.243404865264892578e+00,2.037325286865234375e+01,1.537921905517578125e+01
2.904322147369384766e+00,2.243404865264892578e+00,2.796412277221679688e+01,2.184117126464843750e+01
2.526185989379882812e+00,2.243404865264892578e+00,3.739504241943359375e+01,3.046975135803222656e+01
2.250778198242187500e+00,2.243404865264892578e+00,4.711013031005859375e+01,3.949003982543945312e+01
2.152317047119140625e+00,2.243404865264892578e+00,5.171154403686523438e+01,4.396680068969726562e+01
6.122310638427734375e+00,2.443529844284057617e+00,1.456433773040771484e+00,1.513250946998596191e+00
5.577928543090820312e+00,2.443529844284057617e+00,3.760762453079223633e+00,3.318822145462036133e+00
4.995903968811035156e+00,2.443529844284057617e+00,6.553874969482421875e+00,5.319736003875732422e+00
4.437120914459228516e+00,2.443529844284057617e+00,9.948933601379394531e+00,7.682079315185546875e+00
3.880336523056030273e+00,2.443529844284057617e+00,1.432816314697265625e+01,1.093119907379150391e+01
3.394217729568481445e+00,2.443529844284057617e+00,1.970021057128906250e+01,1.491259193420410156e+01
2.919080734252929688e+00,2.443529844284057617e+00,2.767108535766601562e+01,2.157126617431640625e+01
