x,m,v_x,v_y
3.995534420013427734e+00,1.002363920211791992e+00,5.918164730072021484e+00,4.704190254211425781e+00
4.536422729492187500e+00,1.002363920211791992e+00,7.429963946342468262e-01,8.061932921409606934e-01
2.393413305282592773e+00,1.100538134574890137e+00,3.183980369567871094e+01,1.947789955139160156e+01
2.917994737625122070e+00,1.100538134574890137e+00,1.995469284057617188e+01,1.209732532501220703e+01
3.582920074462890625e+00,1.100538134574890137e+00,9.777104377746582031e+00,6.665635585784912109e+00
4.141708374023437500e+00,1.100538134574890137e+00,3.191109180450439453e+00,2.713873863220214844e+00
4.534965038299560547e+00,1.100538134574890137e+00,2.003519982099533081e-01,2.154639214277267456e-01
1.941795945167541504e+00,1.198712706565856934e+00,5.051831436157226562e+01,3.214808654785156250e+01
2.561804294586181641e+00,1.198712706565856934e+00,2.765084457397460938e+01,1.681722259521484375e+01
3.146197795867919922e+00,1.198712706565856934e+00,1.481334209442138672e+01,9.119191169738769531e+00
3.592592000961303711e+00,1.198712706565856934e+00,8.200567245483398438e+00,5.607677459716796875e+00
3.927915096282958984e+00,1.198712706565856934e+00,5.953872680664062500e+00,4.619793891906738281e+00
4.123381614685058594e+00,1.198712706565856934e+00,3.340623378753662109e+00,2.819231748580932617e+00
4.223774433135986328e+00,1.198712706565856934e+00,2.257150650024414062e+00,1.974636197090148926e+00
4.301992416381835938e+00,1.198712706565856934e+00,1.675149679183959961e+00,1.507614970207214355e+00
4.338774681091308594e+00,1.198712706565856934e+00,1.470420241355895996e+00,1.353693246841430664e+00
4.330694198608398438e+00,1.198712706565856934e+00,1.514963388442993164e+00,1.387187242507934570e+00
4.292039871215820312e+00,1.198712706565856934e+00,1.727600336074829102e+00,1.546869874000549316e+00
4.234560966491699219e+00,1.198712706565856934e+00,1.911275506019592285e+00,1.667230129241943359e+00
4.194892406463623047e+00,1.198712706565856934e+00,2.899713993072509766e+00,2.525891780853271484e+00
4.151031017303466797e+00,1.198712706565856934e+00,3.121278762817382812e+00,2.670466661453247070e+00
4.107062816619873047e+00,1.198712706565856934e+00,3.590274572372436523e+00,3.007031202316284180e+00
4.059082508087158203e+00,1.198712706565856934e+00,4.538450717926025391e+00,3.719389438629150391e+00
4.016008377075195312e+00,1.198712706565856934e+00,4.610547065734863281e+00,3.701747894287109375e+00
3.988413572311401367e+00,1.198712706565856934e+00,5.971023559570312500e+00,4.738096714019775391e+00
3.967761516571044922e+00,1.198712706565856934e+00,6.052488803863525391e+00,4.767909526824951172e+00
3.936614036560058594e+00,1.198712706565856934e+00,5.986824035644531250e+00,4.659980773925781250e+00
3.888392925262451172e+00,1.198712706565856934e+00,5.705049514770507812e+00,4.371291160583496094e+00
3.802419900894165039e+00,1.198712706565856934e+00,7.150308132171630859e+00,5.295225620269775391e+00
1.093546628952026367e+00,1.296887516975402832e+00,1.593780670166015625e+02,1.290693359375000000e+02
