x,m,v_x,v_y
6.505434036254882812e+00,8.060152530670166016e-01,2.449756413698196411e-01,1.224060878157615662e-01
5.509327411651611328e+00,9.041898846626281738e-01,3.359917640686035156e+00,2.209881782531738281e+00
6.344500064849853516e+00,9.041898846626281738e-01,1.525285363197326660e+00,1.257573127746582031e+00
6.725903511047363281e+00,9.041898846626281738e-01,4.180974066257476807e-01,2.697394490242004395e-01
4.079642295837402344e+00,1.002363920211791992e+00,9.129600524902343750e+00,5.219702720642089844e+00
4.854396820068359375e+00,1.002363920211791992e+00,5.415977478027343750e+00,3.179797649383544922e+00
5.709120750427246094e+00,1.002363920211791992e+00,2.917228460311889648e+00,2.012441635131835938e+00
6.369050025939941406e+00,1.002363920211791992e+00,1.481872558593750000e+00,1.227534294128417969e+00
6.734794139862060547e+00,1.002363920211791992e+00,8.189858794212341309e-01,6.723902225494384766e-01
6.538717746734619141e+00,1.002363920211791992e+00,3.016182780265808105e-01,1.579494923353195190e-01
6.650084495544433594e+00,1.002363920211791992e+00,2.042820751667022705e-01,1.001747176051139832e-01
6.565942287445068359e+00,1.002363920211791992e+00,3.097154498100280762e-01,1.656550765037536621e-01
6.740788936614990234e+00,1.002363920211791992e+00,4.380617737770080566e-01,2.888354659080505371e-01
6.754774093627929688e+00,1.002363920211791992e+00,5.661807656288146973e-01,4.041826128959655762e-01
6.795644283294677734e+00,1.002363920211791992e+00,6.350191831588745117e-01,4.937603175640106201e-01
6.763886451721191406e+00,1.002363920211791992e+00,6.913375854492187500e-01,5.386276841163635254e-01
6.772224426269531250e+00,1.002363920211791992e+00,7.088121175765991211e-01,5.653123259544372559e-01
6.766225337982177734e+00,1.002363920211791992e+00,7.184820175170898438e-01,5.758650898933410645e-01
6.757194042205810547e+00,1.002363920211791992e+00,7.583380341529846191e-01,6.165697574615478516e-01
6.725679397583007812e+00,1.002363920211791992e+00,8.339276313781738281e-01,6.851636767387390137e-01
6.723205566406250000e+00,1.002363920211791992e+00,8.371705412864685059e-01,6.877368092536926270e-01
2.384975433349609375e+00,1.100538134574890137e+00,3.309954452514648438e+01,2.009908485412597656e+01
2.924451828002929688e+00,1.100538134574890137e+00,1.980126571655273438e+01,1.170327758789062500e+01
3.588840007781982422e+00,1.100538134574890137e+00,1.275901794433593750e+01,7.329414367675781250e+00
4.285506725311279297e+00,1.100538134574890137e+00,7.951088428497314453e+00,4.551385402679443359e+00
4.881120681762695312e+00,1.100538134574890137e+00,5.333960056304931641e+00,3.147952795028686523e+00
5.347481727600097656e+00,1.100538134574890137e+00,3.753798484802246094e+00,2.409182548522949219e+00
5.736946105957031250e+00,1.100538134574890137e+00,2.853207111358642578e+00,1.986711978912353516e+00
5.990214824676513672e+00,1.100538134574890137e+00,2.275446414947509766e+00,1.692229151725769043e+00
6.137495994567871094e+00,1.100538134574890137e+00,1.923246502876281738e+00,1.487143278121948242e+00
6.216623306274414062e+00,1.100538134574890137e+00,1.759593963623046875e+00,1.392534613609313965e+00
6.236124038696289062e+00,1.100538134574890137e+00,1.724136233329772949e+00,1.374440073966979980e+00
6.202816963195800781e+00,1.100538134574890137e+00,1.787111639976501465e+00,1.407226085662841797e+00
6.139003753662109375e+00,1.100538134574890137e+00,1.921660542488098145e+00,1.486393809318542480e+00
6.056100845336914062e+00,1.100538134574890137e+00,2.119750738143920898e+00,1.602077841758728027e+00
5.960531711578369141e+00,1.100538134574890137e+00,2.343355655670166016e+00,1.731037974357604980e+00
5.861327648162841797e+00,1.100538134574890137e+00,2.578167676925659180e+00,1.863742351531982422e+00
5.741316795349121094e+00,1.100538134574890137e+00,2.842694282531738281e+00,1.982027292251586914e+00
5.616953849792480469e+00,1.100538134574890137e+00,3.101419687271118164e+00,2.076617479324340820e+00
5.526661872863769531e+00,1.100538134574890137e+00,3.317665815353393555e+00,2.183102846145629883e+00
5.466914176940917969e+00,1.100538134574890137e+00,3.471454143524169922e+00,2.274527788162231445e+00
5.403964042663574219e+00,1.100538134574890137e+00,3.600487709045410156e+00,2.318739414215087891e+00
5.376327514648437500e+00,1.100538134574890137e+00,3.676647901535034180e+00,2.370416879653930664e+00
5.341870307922363281e+00,1.100538134574890137e+00,3.767220020294189453e+00,2.414492368698120117e+00
5.282604694366455078e+00,1.100538134574890137e+00,3.908926010131835938e+00,2.476842880249023438e+00
5.181468009948730469e+00,1.100538134574890137e+00,4.219980239868164062e+00,2.627804517745971680e+00
5.071941375732421875e+00,1.100538134574890137e+00,4.611004829406738281e+00,2.812888860702514648e+00
1.943406462669372559e+00,1.198712706565856934e+00,5.184099197387695312e+01,3.293129348754882812e+01
2.557634830474853516e+00,1.198712706565856934e+00,2.907416534423828125e+01,1.749375724792480469e+01
3.143098831176757812e+00,1.198712706565856934e+00,1.773133277893066406e+01,1.037150382995605469e+01
3.601834535598754883e+00,1.198712706565856934e+00,1.262688827514648438e+01,7.256237506866455078e+00
3.979111194610595703e+00,1.198712706565856934e+00,9.443436622619628906e+00,5.394860267639160156e+00
4.248714447021484375e+00,1.198712706565856934e+00,8.162059783935546875e+00,4.668125629425048828e+00
4.444179058074951172e+00,1.198712706565856934e+00,7.185158252716064453e+00,4.126679897308349609e+00
4.558359622955322266e+00,1.198712706565856934e+00,6.652164936065673828e+00,3.831354141235351562e+00
4.605206966400146484e+00,1.198712706565856934e+00,6.469358444213867188e+00,3.737594366073608398e+00
4.593648910522460938e+00,1.198712706565856934e+00,6.512725353240966797e+00,3.754347324371337891e+00
4.546745300292968750e+00,1.198712706565856934e+00,6.714009284973144531e+00,3.869687318801879883e+00
