x,m,v_x,v_y
4.051100730895996094e+00,1.198712706565856934e+00,1.164787673950195312e+01,7.473847389221191406e+00
4.343034744262695312e+00,1.198712706565856934e+00,9.838962554931640625e+00,6.238895416259765625e+00
4.529735088348388672e+00,1.198712706565856934e+00,8.873332977294921875e+00,5.565845489501953125e+00
4.649072647094726562e+00,1.198712706565856934e+00,8.321070671081542969e+00,5.210953235626220703e+00
4.690354347229003906e+00,1.198712706565856934e+00,8.124255180358886719e+00,5.060893535614013672e+00
4.683631896972656250e+00,1.198712706565856934e+00,8.154952049255371094e+00,5.088787078857421875e+00
4.635775089263916016e+00,1.198712706565856934e+00,8.382735252380371094e+00,5.247933387756347656e+00
4.562674522399902344e+00,1.198712706565856934e+00,8.724704742431640625e+00,5.480672836303710938e+00
4.478050708770751953e+00,1.198712706565856934e+00,9.138169288635253906e+00,5.758874893188476562e+00
4.393728256225585938e+00,1.198712706565856934e+00,9.573541641235351562e+00,6.053143978118896484e+00
4.317959785461425781e+00,1.198712706565856934e+00,9.986724853515625000e+00,6.337784767150878906e+00
4.251635074615478516e+00,1.198712706565856934e+00,1.036548805236816406e+01,6.600720405578613281e+00
4.195909500122070312e+00,1.198712706565856934e+00,1.069378566741943359e+01,6.821703910827636719e+00
4.152809143066406250e+00,1.198712706565856934e+00,1.097835254669189453e+01,7.016803741455078125e+00
4.116357803344726562e+00,1.198712706565856934e+00,1.120299434661865234e+01,7.173271179199218750e+00
4.070576667785644531e+00,1.198712706565856934e+00,1.152589035034179688e+01,7.393315792083740234e+00
4.004263877868652344e+00,1.198712706565856934e+00,1.198944377899169922e+01,7.719852447509765625e+00
3.890902042388916016e+00,1.198712706565856934e+00,1.283564376831054688e+01,8.297384262084960938e+00
1.129698872566223145e+00,1.296887516975402832e+00,1.737530517578125000e+02,1.551988983154296875e+02
1.505574822425842285e+00,1.296887516975402832e+00,9.795485687255859375e+01,7.487002563476562500e+01
2.027180910110473633e+00,1.296887516975402832e+00,5.108716583251953125e+01,3.721757888793945312e+01
2.447923183441162109e+00,1.296887516975402832e+00,3.592905044555664062e+01,2.515637588500976562e+01
2.776922702789306641e+00,1.296887516975402832e+00,2.755433273315429688e+01,1.892631149291992188e+01
3.020576000213623047e+00,1.296887516975402832e+00,2.291942024230957031e+01,1.547449207305908203e+01
3.190253734588623047e+00,1.296887516975402832e+00,1.997924995422363281e+01,1.335371017456054688e+01
3.262812137603759766e+00,1.296887516975402832e+00,1.916779136657714844e+01,1.257479381561279297e+01
3.299201250076293945e+00,1.296887516975402832e+00,1.873678588867187500e+01,1.233893394470214844e+01
3.282187938690185547e+00,1.296887516975402832e+00,1.894352340698242188e+01,1.245668315887451172e+01
3.231971740722656250e+00,1.296887516975402832e+00,1.950736427307128906e+01,1.278699493408203125e+01
3.197878837585449219e+00,1.296887516975402832e+00,2.017785072326660156e+01,1.347943496704101562e+01
3.140634059906005859e+00,1.296887516975402832e+00,2.100712776184082031e+01,1.408835220336914062e+01
